DATE,INDCPIALLMINMEI
2023-01-01,150.1405
2023-02-01,150.3977
2023-03-01,151.6428
2023-04-01,151.612
2023-05-01,151.9513
2023-06-01,153.5472
2023-07-01,153.7613
2023-08-01,154.4916
2023-09-01,154.9252
2023-10-01,155.3417
2023-11-01,156.8472
2023-12-01,156.911
2024-01-01,158.263
2024-02-01,158.654
2024-03-01,158.9644
2024-04-01,159.3801
2024-05-01,160.1332
2024-06-01,160.6362
2024-07-01,162.2732
2024-08-01,162.3435
2024-09-01,163.2862
2024-10-01,163.208
2024-11-01,164.2896
2024-12-01,165.2357
2025-01-01,165.4289
2025-02-01,166.4858
2025-03-01,166.4982
2025-04-01,167.0615
2025-05-01,168.2315
2025-06-01,168.651
2025-07-01,169.6044
2025-08-01,169.4655
2025-09-01,170.9196
2025-10-01,172.1324
2025-11-01,172.0
